time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.4597759247,       -0.1489275694,-0.1297551692,-0.0077584814,0.2013625205,1.4601072073,-0.4008262455
        0.4624719620,       -0.1489275694,-0.1297551692,-0.0077584814,0.2013625205,5.3663573265,-0.1261680424
        0.4651689529,       -0.1489275694,-0.1297551692,-0.0077584814,-0.2564011514,1.9483884573,-0.1261680424
        0.4678719044,       -0.1489275694,-0.1297551692,-0.0121530127,-0.2564011514,1.9483884573,-0.0346153080
        0.4705729485,       -0.1489275694,-0.1234075129,-0.0121530127,-0.1190720499,1.8568357229,-0.0346153080
        0.4732739925,       -0.1489275694,-0.1234075129,-0.0121530127,-0.1190720499,1.8568357229,0.0569374263
        0.4759728909,       -0.1489275694,-0.1234075129,-0.0121530127,-0.2869187295,1.9178708792,0.0569374263
        0.4786829948,       -0.1489275694,-0.1287786067,-0.0053170752,-0.2869187295,1.9178708792,-0.1872031987
        0.4813740253,       -0.1445330381,-0.1287786067,-0.0053170752,-0.1648484170,1.5669187307,-0.1872031987
        0.4841749668,       -0.1445330381,-0.1287786067,-0.0053170752,-0.1648484170,1.5669187307,-0.0803916752
        0.4869179726,       -0.1445330381,-0.1287786067,-0.0053170752,-0.2258835733,1.8415769339,-0.0803916752
        0.4898009300,       -0.1533221006,-0.1263372004,-0.0082467627,-0.2258835733,-2.0646729469,-0.2329795659
        0.4923620224,       -0.1533221006,-0.1263372004,-0.0082467627,0.1250685751,1.5058835745,-0.2329795659
        0.4949250221,       -0.1533221006,-0.1263372004,-0.0082467627,0.1250685751,1.5058835745,-0.0956504643
        0.4974930286,       -0.1533221006,-0.1263372004,-0.0082467627,0.0792922080,1.3685544729,-0.0956504643
        0.5000629425,       -0.1542986631,-0.1253606379,-0.0018991064,0.0792922080,1.3685544729,-0.0956504643
        0.5026240349,       -0.1542986631,-0.1253606379,-0.0018991064,-0.1953659952,1.4448484182,0.1179725826
        0.5053009987,       -0.1542986631,-0.1253606379,-0.0018991064,-0.1953659952,1.4448484182,0.1179725826
        0.5079219341,       -0.1542986631,-0.1253606379,-0.0018991064,-0.1038132608,1.6432126760,0.0874550045
        0.5104899406,       -0.1533221006,-0.1199895442,-0.0082467627,-0.1038132608,1.6432126760,0.0874550045
        0.5130519867,       -0.1533221006,-0.1199895442,-0.0082467627,-0.2716599405,2.0399413109,0.0569374263
        0.5156118870,       -0.1533221006,-0.1199895442,-0.0082467627,-0.2716599405,2.0399413109,0.0569374263
        0.5181858540,       -0.1533221006,-0.1199895442,-0.0082467627,-0.1343308389,2.0094237328,0.2400428951
        0.5207560062,       -0.1464861631,-0.1224309504,-0.0077584814,-0.1343308389,2.0094237328,0.2400428951
        0.5233180523,       -0.1464861631,-0.1224309504,-0.0077584814,-0.3784714639,2.0857176781,0.1637489498
        0.5258839130,       -0.1464861631,-0.1224309504,-0.0077584814,-0.3784714639,2.0857176781,0.1637489498
